"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id"
"2","572","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","舊機📱要換新機，APP一樣係與時並進架😉 #工銀亞洲手機銀行 基金平台新升級系統，令我可以享受一個全新的體驗😍😍 我最喜歡可以跟據不同條件快速搜尋感興趣的基金，享有自己專屬的個人界面，即時掌握最新的基金資訊和交易狀態😊，去分析了解每一個投資組合，以獲得最好的投資機會，最新推出的＇智提醒＇就好似schedule 一樣提醒😚我各種金融投資的狀況和大小事項，成為了我的小秘書🙋🏻‍♀️一樣貼心專業。投資理財頻道入面有齊所需的功能，投資收益👁一目了然，為我選擇最BEST的產品❣️，為未來💟做好準備，距離財富增值，🏡理想生活，更邁進一步🥰！ Si Flesi Ka Yuen  Shum Kwingsan Terry Thanks 😊!","2022-07-27T15:34:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","573","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","根據唔同條件快速搜尋感興趣嘅基金，仲可以點擊「★」鍵加入或移除心水基金於「我的喜愛」列表！  【快】速上手加入喜愛🥰 【速】速移除不附基金🚫 【易】於上手快尋心水❤ 【用】上省時隨時地看🌍 【掌】握最新最快資料🔝 【握】住先機買賣基金💰 【先】人一步理想達到🏃 【機】不可失盡在工商🏦  Cheung Siu SP  Honeyhchc Chan  Siu Mui Wong Chan","2022-07-28T08:53:31+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","574","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","新功能：點擊「★」鍵加入或移除心水基金於「我的喜愛」列表 最近環球市場投資波動大，面對各國加息所帶來風險、油價走勢、內地房地產爛尾問題，隨時左右我嘅投資決定，大市上有林林種種股票、外匯、債券等投資商品，有左工銀亞洲手機銀行嘅「★」鍵這個功能，我就可以秒速鎖定投資產品，分析搶盡先機，賺錢自然快人一步！ David W K Chu Iris Cheng Sky Citz","2022-07-28T13:50:23+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","575","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","工銀亞洲全新基金服務體驗新功能：全新搜尋功能，根據唔同條件快速搜尋感興趣嘅基金，仲可以點擊「★」鍵加入或移除心水基金於「我的喜愛」列表！ 基金產品花多眼亂，作為投資者，都會有期望回報及可承受風險。新嘅搜索功能，可以因應我個人嘅實際情況，喺有限嘅資金預算下，篩選出合適嘅理財產品，制定出專屬嘅投資方案，尤其適合我呢類一般投資者。 Wing Wong Natalie Lau Apple Leung","2022-07-29T06:39:17+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","576","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","我最鍾意工銀投資App嘅快速搜尋基金功能，市場瞬息萬變，客人操作程式最緊要又易又快，收集第一手資訊，所以透過App中的極速搜尋功能，馬上找到心水基金的詳細資料，以星號列入最愛名單，讓我們能率先收集任何投資目標的情報，自設最適合產品列表，快速簡單又清晰。  此外每款產品旁邊便有相關的新聞資訊，能夠快捷抓緊入市時機，有所斬獲。仲會提供全面又詳盡的互動圖表，多角度分析市場走勢，提供技術支援及分配策略，幫我們輕鬆掌握市況，順風時運籌帷幄，逆市中轉危為機。所以工銀亞洲全新的投資體驗，簡直就是生活投資中的智囊，人人都可以變專家，相信一app在手，有如世界在你手，財富穩中求。 Ho MC Ki Ki Ho Tom Lenson","2022-07-29T14:56:34+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","577","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","工銀亞洲手機銀行基金平台推出咗嘅全新搜尋功能，根據唔同條件快速搜尋感興趣嘅基金，有晒技術分析同走勢，唔怕走漏「正」基金，唔會錯失賺錢機會！各位咪執「輸」！ Alex Wong Joe Wong Venus Cheung","2022-07-30T02:55:05+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","578","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","新功能: 全新快速搜尋功能  如何使用這個功能: 因為投資要具慧眼, 市場基金眾多, 人未必有千里眼一眼洞悉所有心水筍盤, 更加無順風耳一下收到任何大小消息. 相反, 有一個好嘅投資APP, 佢可以成為我嘅千里眼, 工銀亞洲手機銀行基金平台的【全新快速搜尋】功能就可以令我快速搜尋到心水靚盤, mark實所有優質成份基金心水價位, 更可以係我嘅順風耳, 價位一到, ""叮""一聲幫我可以入手, 【全新快速搜尋】功能助我投資進可攻, 退可守啦! Tai Kong Yan Yan  Li Vivian Lee","2022-07-30T04:23:08+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","579","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","喜歡新功能是資產總覧，所有涉及個人用戶金額存款、信用卡、投資、貸款的結餘及交易記錄可以更加清晰和了解個人使用和支出方面一目了然，容易方便查閱及翻查自身使用紀錄過去和現在的帳戶。 Cheung Lung Kim Tang Hing Ping Pang Yiu Chung","2022-07-30T05:26:01+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","580","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","新功能: 全新快速搜尋功能，可以更加清晰看到存款金額同結餘。可逐項看到，更加清楚分明 Chan Jiaming Chan Sam Justin Shaffer","2022-07-30T09:24:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","581","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","工銀亞洲全新基金服務中體驗的新功能最有趣的功能就係搜尋，我更覺得比以前好用，因為好多時候會聽到保險人或者投資經紀會提一提隻基金名又唔會講晒全名，呢個搜尋好易搵到一D關鍵字，有時甚至只聽到佢個英文，或者幾個字或者板塊，咁就岩晒我係升級功能後一針見血搵到ALLIANZ原來就係安聯既基金，一下就可以加到我的最愛釘住呢個基金表現等機會入手  Fan Fan Fan Kubota Jin Ana","2022-07-30T10:12:27+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","582","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","工銀亞洲全新基金服務的新功能我最喜歡就係搜尋功能，比晨星本身網上的免費板本用得更易，因為關鍵字不限於中或英，基金分類或板塊，收息定進取都可以一下就搵出黎，我自己最喜歡佢可以有這一種混合搜尋功能，好易令我一口比較晒所有類似基金板塊既表現，由其係ESG主題較模糊，我就輕鬆做到一表看清近一年表現  Fan Fan  Manoj  Pyschic","2022-07-30T10:50:07+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","583","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","心水基金可以在升級中的工銀亞洲全新基金服務新功能中，就係加入我的喜愛列表，以後一開APP就可以簡單睇晒全部我目標既基金，隨時隨地入到去就可以排列出唔同既條件下的排名，一眼睇到係唔同市況下的基金抗跌力，或者係爆升新聞的敏感到，方便程度真係NUMBER 1，夠晒自主性 Ros  Nur Syakilla  Nithya","2022-07-30T11:19:15+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","584","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","點擊「★」鍵加入或移除心水基金於「我的喜愛」列表! 因為…打咗星號，避免走寶!😆平時，我開長線投資嘅我，成日都睇吓邊一個apps有賣心水嘅基金!我就最鐘意ICBC app，因為呢個app提供五花八門嘅選擇，就好似一個supermarket敢!不過，對於我呢個三心兩意嘅人，實在太過難揀!😅另外，我有個習慣，鐘情於格價，睇倒一隻啱心水，又會想去睇下有冇另一個更適合嘅選擇!所以，我成日都入咗「淘寶」困局，睇完一隻，轉頭又唔記得咗，結果係兩手空空，乜都買唔倒離場!🥰好彩，依家睇啱心水， 我可以用一個星座做標記， 再睇到另一隻更加好嘅， 又可以再用星號做標記，如此類推!整😁合好之後，我會比較打星嘅基金，再決定我嘅最終選擇!🤩有得打星號~絕對係一個方便又快捷嘅新功能!終於唔使下下用紙筆抄低!🤭好嘢~交易成功~終於買到基金啦! Thomson Ng Vincent Chan Alice Wu","2022-07-30T12:07:59+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","585","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","SK Siva Kubota Jin More Jeffery  我最喜歡升級功能中既風險配對同埋風險評級，即時就知道晨星同埋風險評級，加埋基金在近期不同時段值下的增長數據，一圖睇清加埋入場費清楚睇到，自然令我地新手可以掌握好資金投入同做好功課，投資就係一樣要做功課多比較的藝術做出的量化比賽，掌上能做到就超級方便。","2022-07-30T12:26:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","586","23","1909181976026476_3372173486393977","offcut","","fetched (200)","2022-10-01 18:25:40.000117","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","587","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.777893","Facebook:/<post-id>/comments","Malu Chau Joe Lo Brown Lo  我會善用更快的交易過程，因為工銀亞洲全新基金服務的新功能有更流暢的落單同費用通知，幾粒制就可以係見到岩晒價位就落單，睇準時機就係投資的基本態度，天下武功，為快不破","2022-07-30T13:19:25+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","588","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.777893","Facebook:/<post-id>/comments","最岩心水既新功能就係一眼睇到晒所有持倉同埋交易狀態，落單同埋資料唔估估下，睇到所有持有單位睇清楚最佳表現基金，有是朋友或者財務分析師想俾意見，一下按出黎就可以直接俾佢地睇，咁就係可以唔洗EXCEL黎EXCEL去咁，一眼俾到佢做埋分析俾我睇  Nithya Saran  Ganeasn Ganeasn  Johnathan Kin","2022-07-30T13:47:42+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","589","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.777893","Facebook:/<post-id>/comments","我最鍾意嘅新功能係【流程優化 加快交易】 因為投資真係分秒必爭，用最快速度交易，可以更易掌握心水價位。操作步驟簡單，就更方便本身唔太熟悉電子操作嘅人，有【ICBC工銀亞洲】人人都可以用手機完成交易～ 買基金都可以在家做定功課，睇啱先買，想快又得，想慢又得，自己決定。 Siu Ping Yip  Mei Shan Leung  Wai Keung Liu","2022-07-30T14:09:50+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","590","23","1909181976026476_3372173486393977","data","data.*","fetched (200)","2022-10-01 18:25:40.777893","Facebook:/<post-id>/comments","我最鍾意嘅新功能係點擊「★」鍵加入或移除心水基金於「我的喜愛」列表 因為平時我有唔止一個基金投資，當大市交投活躍時，真係行情太情跟唔切，手忙腳亂令到自己錯過左好多入市機會。今次ICBC app有「★」鍵新功能，只需要提前點擊加入自己平時留意開嘅個幾隻心水基金，到時揾啱價位，即刻入手「刀仔鋸大樹」！ Bolly Pin Wai Wai Wai Manman Kong","2022-07-30T14:20:11+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
